12100;0.00367700;0.00428700
24200;0.00668900;0.00681800
36300;0.00799700;0.01025100
48400;0.01387700;0.01357300
60500;0.01607600;0.01695200
72600;0.01699200;0.02035200
84700;0.02036800;0.02371100
96800;0.02295900;0.02712200
108900;0.02487600;0.03202400
121000;0.02826500;0.03621400
133100;0.02969000;0.03747700
145200;0.03152500;0.04078700
157300;0.03613200;0.04481900
169400;0.03763900;0.04796400
181500;0.03891300;0.05124900
193600;0.04693000;0.05508900
205700;0.04298800;0.05786100
217800;0.04886400;0.06126800
229900;0.04982800;0.06462400
242000;0.05286400;0.06808700
254100;0.05408100;0.07382800
266200;0.05548200;0.07492000
278300;0.06014900;0.07836100
290400;0.06556900;0.08224900
302500;0.06469800;0.08514700
314600;0.06550700;0.08864300
326700;0.06799000;0.09305100
338800;0.07326300;0.09550700
350900;0.07435400;0.09884000
363000;0.07857200;0.10420700
375100;0.07872600;0.10553700
387200;0.10058700;0.10905700
399300;0.08483700;0.11259100
411400;0.08630900;0.11785500
423500;0.08949300;0.11901500
435600;0.09202100;0.12253500
447700;0.09623200;0.12804100
459800;0.09695400;0.12937500
471900;0.09886200;0.13491700
484000;0.10304300;0.13629200
496100;0.10596000;0.14162400
508200;0.10819400;0.17103400
520300;0.10956500;0.14823600
532400;0.11415300;0.15402000
544500;0.11455900;0.20975400
556600;0.11692800;0.15993800
568700;0.11948600;0.16146100
580800;0.12533300;0.16418200
592900;0.12285500;0.17140000
605000;0.12693400;0.17085200
617100;0.13102300;0.17439600
629200;0.13275900;0.18130400
641300;0.13256200;0.18084600
653400;0.14105000;0.18640100
665500;0.14154000;0.19022300
677600;0.14496000;0.19140700
689700;0.14436000;0.19445700
701800;0.15134200;0.20325900
713900;0.15052900;0.20199800
726000;0.15059200;0.20438000
738100;0.15796200;0.21371700
750200;0.16019700;0.21161900
762300;0.15922800;0.21501200
774400;0.16481100;0.21825900
786500;0.16598800;0.22170400
798600;0.17024100;0.22888100
810700;0.17000800;0.23066900
822800;0.17832600;0.23664000
834900;0.18236200;0.24177600
847000;0.17676600;0.24725900
859100;0.18757900;0.25983800
871200;0.18686300;0.25375700
883300;0.18469900;0.25496200
895400;0.18922600;0.25529200
907500;0.18824900;0.25607000
919600;0.19420700;0.26650400
931700;0.19889600;0.27018100
943800;0.20187000;0.27572100
955900;0.20067400;0.27629900
968000;0.20388500;0.29759300
980100;0.20641300;0.27909900
992200;0.20667000;0.28651700
1004300;0.21193300;0.28602600
1016400;0.21865400;0.30887400
1028500;0.21752200;0.29252400
1040600;0.21877700;0.30410300
1052700;0.22376800;0.29959700
1064800;0.22507500;0.30396100
1076900;0.23287300;0.30761300
1089000;0.23045500;0.31812100
1101100;0.23718100;0.32154800
1113200;0.23236500;0.32207700
1125300;0.26322500;0.32794900
1137400;0.23773200;0.32572900
1149500;0.24036500;0.33298500
1161600;0.24458500;0.33759200
1173700;0.24617400;0.33619800
1185800;0.24899000;0.34395900
1197900;0.25403700;0.34389100
